,Semester,Days,S1,S2,Pair,Return,Converged,Count day,date,is_bear_market
2396,39,30,ED,TE,ED-TE,1.0248637819138118,True,4965,2011-03-18,0
2397,39,116,EIX,IBM,EIX-IBM,0.8886295949677714,False,5001,2011-05-09,0
2398,39,9,ED,SCG,ED-SCG,1.04964242557519,True,4904,2010-12-17,0
2399,39,4,ED,SCG,ED-SCG,1.0197145906617746,True,4908,2010-12-23,0
2400,39,90,ED,SCG,ED-SCG,0.91344292185514,False,5001,2011-05-09,0
2401,39,31,JNJ,WMT,JNJ-WMT,1.0173044639660185,True,4913,2011-01-03,0
2402,39,29,JNJ,WMT,JNJ-WMT,1.0379126293136796,True,4950,2011-02-25,0
2403,39,26,JNJ,WMT,JNJ-WMT,0.961809775378235,False,5001,2011-05-09,0
2404,39,5,XEL,ED,XEL-ED,1.019553335937055,True,4884,2010-11-18,0
2405,39,6,XEL,ED,XEL-ED,1.0191838505651418,True,4894,2010-12-03,0
2406,39,17,XEL,ED,XEL-ED,1.019692627742416,True,4915,2011-01-05,0
2407,39,6,XEL,ED,XEL-ED,1.02274768370152,True,4925,2011-01-20,0
2408,39,14,XEL,ED,XEL-ED,1.012642250705103,True,4974,2011-03-31,0
2409,39,24,XEL,ED,XEL-ED,0.9894308012018138,False,5001,2011-05-09,0
2410,39,7,BMS,WM,BMS-WM,1.0355911503539044,True,4902,2010-12-15,0
2411,39,42,BMS,WM,BMS-WM,1.022960137487531,True,4984,2011-04-14,0
2412,39,4,BMS,WM,BMS-WM,1.0179806308952717,True,4996,2011-05-02,0
2413,39,6,MMM,WM,MMM-WM,1.0278816891676157,True,4882,2010-11-16,0
2414,39,21,MMM,WM,MMM-WM,1.022559295248123,True,4906,2010-12-21,0
2415,39,5,MMM,WM,MMM-WM,1.0252623631228248,True,4983,2011-04-13,0
2416,39,10,UTX,ADP,UTX-ADP,1.0358531013611811,True,4892,2010-12-01,0
2417,39,7,UTX,ADP,UTX-ADP,1.02221794435553,True,4913,2011-01-03,0
2418,39,13,UTX,ADP,UTX-ADP,1.0180602758613635,True,4933,2011-02-01,0
2419,39,21,UTX,ADP,UTX-ADP,1.0183464610334794,True,4961,2011-03-14,0
2420,39,29,UTX,ADP,UTX-ADP,1.0255433519600428,True,4998,2011-05-04,0
2421,39,124,WEC,ES,WEC-ES,0.9757052965318416,False,5001,2011-05-09,0
2422,39,124,VNO,BXP,VNO-BXP,0.8904033374695498,False,5001,2011-05-09,0
2423,39,3,XEL,PNW,XEL-PNW,1.0177030575011865,True,4886,2010-11-22,0
2424,39,99,XEL,PNW,XEL-PNW,0.9583415352314693,False,5001,2011-05-09,0
2425,39,8,9876566D,SO,9876566D-SO,1.0344715702592,True,4916,2011-01-06,0
2426,39,59,9876566D,SO,9876566D-SO,1.0233333104820397,True,4990,2011-04-22,0
2427,39,12,XEL,POM,XEL-POM,1.02126644150574,True,4974,2011-03-31,0
2428,39,14,XEL,POM,XEL-POM,1.0160986390953315,True,4990,2011-04-22,0
2429,39,7,XEL,POM,XEL-POM,1.000137100154888,False,5001,2011-05-09,0
2430,40,111,ED,PNW,ED-PNW,0.9354881867978684,False,5127,2011-11-07,0
2431,40,110,0961514D,PNW,0961514D-PNW,0.93265724514564,False,5127,2011-11-07,0
2432,40,126,XEL,SO,XEL-SO,0.9803508336271836,False,5127,2011-11-07,0
2433,40,35,ED,0961514D,ED-0961514D,1.0506513846750465,True,5058,2011-07-29,0
2434,40,7,ED,0961514D,ED-0961514D,1.0194090904776103,True,5116,2011-10-21,0
2435,40,108,ED,WEC,ED-WEC,0.9527149049313084,False,5127,2011-11-07,0
2436,40,3,PNW,WEC,PNW-WEC,1.0180129206096376,True,5026,2011-06-14,0
2437,40,12,PNW,WEC,PNW-WEC,1.0215227197095178,True,5038,2011-06-30,0
2438,40,4,PNW,WEC,PNW-WEC,1.0166668252771631,True,5065,2011-08-09,0
2439,40,4,PNW,WEC,PNW-WEC,1.0175322429455649,True,5070,2011-08-16,0
2440,40,6,PNW,WEC,PNW-WEC,1.0157830787853246,True,5092,2011-09-16,0
2441,40,4,PNW,WEC,PNW-WEC,1.023038816473978,True,5102,2011-09-30,0
2442,40,3,PNW,WEC,PNW-WEC,1.012598115419053,True,5107,2011-10-07,0
2443,40,33,HNZ,MDLZ,HNZ-MDLZ,1.025032146163688,True,5033,2011-06-23,0
2444,40,91,HNZ,MDLZ,HNZ-MDLZ,0.9550839877931792,False,5127,2011-11-07,0
2445,40,23,ED,SO,ED-SO,1.0155008981665303,True,5023,2011-06-09,0
2446,40,2,ED,SO,ED-SO,1.0150618060558605,True,5025,2011-06-13,0
2447,40,101,ED,SO,ED-SO,0.9988270322901376,False,5127,2011-11-07,0
2448,40,119,LLY,PEP,LLY-PEP,0.8692638343995,False,5127,2011-11-07,0
2449,40,8,0961514D,WEC,0961514D-WEC,1.0155923407074243,True,5027,2011-06-15,0
2450,40,83,0961514D,WEC,0961514D-WEC,0.955664574037238,False,5127,2011-11-07,0
2451,40,57,MCD,SO,MCD-SO,1.0356226335217356,True,5057,2011-07-28,0
2452,40,6,MCD,SO,MCD-SO,1.0275880939290991,True,5064,2011-08-08,0
2453,40,57,MCD,SO,MCD-SO,0.9636016034212386,False,5127,2011-11-07,0
2454,40,6,SO,WEC,SO-WEC,1.010127622675214,True,5008,2011-05-18,0
2455,40,4,SO,WEC,SO-WEC,1.0190364709970074,True,5018,2011-06-02,0
2456,40,106,SO,WEC,SO-WEC,0.9876083352426948,False,5127,2011-11-07,0
2457,40,112,PEG,RSG,PEG-RSG,0.910261342270238,False,5127,2011-11-07,0
2458,40,15,KMB,CLX,KMB-CLX,1.0635008611768233,True,5023,2011-06-09,0
2459,40,3,KMB,CLX,KMB-CLX,1.0427412588075813,True,5032,2011-06-22,0
2460,40,9,KMB,CLX,KMB-CLX,1.0560514841099995,True,5041,2011-07-06,0
2461,40,75,KMB,CLX,KMB-CLX,0.8961948431382095,False,5127,2011-11-07,0
2462,40,4,HNZ,SO,HNZ-SO,1.0249688145698126,True,5026,2011-06-14,0
2463,40,100,HNZ,SO,HNZ-SO,0.8968612543471275,False,5127,2011-11-07,0
2464,40,16,MMM,WM,MMM-WM,1.0148856022670265,True,5016,2011-05-31,0
2465,40,19,MMM,WM,MMM-WM,1.066422714163517,True,5036,2011-06-28,0
2466,40,5,MMM,WM,MMM-WM,1.026642799086684,True,5048,2011-07-15,0
2467,40,27,MMM,WM,MMM-WM,1.033136727375812,True,5085,2011-09-07,0
2468,40,12,MMM,WM,MMM-WM,1.0250122457495805,True,5101,2011-09-29,0
2469,40,11,MMM,WM,MMM-WM,1.0415330338844655,True,5115,2011-10-20,0
2470,40,16,CL,CAG,CL-CAG,1.0277108652880946,True,5023,2011-06-09,0
2471,40,60,CL,CAG,CL-CAG,1.0319033081909186,True,5085,2011-09-07,0
2472,40,27,CL,CAG,CL-CAG,1.0300290817130615,True,5119,2011-10-26,0
2473,40,13,AEE,POM,AEE-POM,1.0247532157641204,True,5013,2011-05-25,0
2474,40,80,AEE,POM,AEE-POM,0.9574820723985497,False,5127,2011-11-07,0
2475,41,66,CMS,PNW,CMS-PNW,1.0169482198787467,True,5233,2012-04-11,0
2476,41,17,PNW,WEC,PNW-WEC,1.020224706051331,True,5143,2011-12-01,0
2477,41,4,PNW,WEC,PNW-WEC,1.0133618171368377,True,5151,2011-12-13,0
2478,41,96,PNW,WEC,PNW-WEC,0.9435961469263856,False,5251,2012-05-07,0
2479,41,11,TEG,POM,TEG-POM,1.016112511848862,True,5145,2011-12-05,0
2480,41,90,TEG,POM,TEG-POM,0.937446514759628,False,5251,2012-05-07,0
2481,41,108,NEE,POM,NEE-POM,0.8545958812107151,False,5251,2012-05-07,0
2482,41,33,ABT,MDLZ,ABT-MDLZ,1.0182965510107926,True,5162,2011-12-29,0
2483,41,74,ABT,MDLZ,ABT-MDLZ,0.9280656144325852,False,5251,2012-05-07,0
2484,41,12,9876566D,CB,9876566D-CB,1.0197781962575814,True,5138,2011-11-23,0
2485,41,29,9876566D,CB,9876566D-CB,1.0197668282690655,True,5174,2012-01-18,0
2486,41,9,9876566D,CB,9876566D-CB,1.016500660503068,True,5189,2012-02-08,0
2487,41,22,9876566D,CB,9876566D-CB,1.0084376722918955,False,5251,2012-05-07,0
2488,41,8,CMS,WEC,CMS-WEC,1.019036094493661,True,5134,2011-11-17,0
2489,41,3,CMS,WEC,CMS-WEC,1.0106283274871368,True,5151,2011-12-13,0
2490,41,25,CMS,WEC,CMS-WEC,1.0135265192084923,True,5182,2012-01-30,0
2491,41,67,CMS,WEC,CMS-WEC,0.9480259327986748,False,5251,2012-05-07,0
2492,41,38,KMB,WEC,KMB-WEC,1.02260101815109,True,5178,2012-01-24,0
2493,41,11,KMB,WEC,KMB-WEC,1.0213212982982738,True,5239,2012-04-19,0
2494,41,5,KMB,WEC,KMB-WEC,1.011828757418517,False,5251,2012-05-07,0
2495,41,8,WMT,SCG,WMT-SCG,1.023934752387348,True,5138,2011-11-23,0
2496,41,39,WMT,SCG,WMT-SCG,1.0130365513537003,True,5197,2012-02-21,0
2497,41,20,WMT,SCG,WMT-SCG,1.038407286500742,True,5221,2012-03-26,0
2498,41,10,WMT,SCG,WMT-SCG,1.013196288839022,True,5234,2012-04-12,0
2499,41,16,WMT,SCG,WMT-SCG,0.9953790332895992,False,5251,2012-05-07,0
2500,41,38,NEE,ES,NEE-ES,1.022062241186256,True,5165,2012-01-04,0
2501,41,61,NEE,ES,NEE-ES,0.9449013678805384,False,5251,2012-05-07,0
2502,41,5,MKC,TEG,MKC-TEG,1.0277925004126829,True,5131,2011-11-14,0
2503,41,6,MKC,TEG,MKC-TEG,1.0179147532639348,True,5141,2011-11-29,0
2504,41,18,MKC,TEG,MKC-TEG,1.018465024435286,True,5167,2012-01-06,0
2505,41,6,MKC,TEG,MKC-TEG,1.0202613791018516,True,5176,2012-01-20,0
2506,41,52,MKC,TEG,MKC-TEG,1.018433211535858,True,5235,2012-04-13,0
2507,41,11,MKC,TEG,MKC-TEG,0.9559593641902738,False,5251,2012-05-07,0
2508,41,12,XEL,AEP,XEL-AEP,1.0259705608885874,True,5154,2011-12-16,0
2509,41,90,XEL,AEP,XEL-AEP,0.9705429249186884,False,5251,2012-05-07,0
2510,41,8,SRE,VTR,SRE-VTR,1.0185343592054423,True,5134,2011-11-17,0
2511,41,20,SRE,VTR,SRE-VTR,1.0299364473266968,True,5178,2012-01-24,0
2512,41,70,SRE,VTR,SRE-VTR,0.9450849478164466,False,5251,2012-05-07,0
2513,41,118,XEL,CMS,XEL-CMS,0.9779286799009,False,5251,2012-05-07,0
2514,41,26,NEE,TEG,NEE-TEG,1.025965931295559,True,5158,2011-12-22,0
2515,41,88,NEE,TEG,NEE-TEG,0.9295851360493248,False,5251,2012-05-07,0
2516,41,123,CMS,POM,CMS-POM,0.8952475985741033,False,5251,2012-05-07,0
2517,42,48,CMS,WEC,CMS-WEC,1.0436442923024598,True,5298,2012-07-13,0
2518,42,11,CMS,WEC,CMS-WEC,1.0212613743509915,True,5341,2012-09-13,0
2519,42,30,CMS,WEC,CMS-WEC,0.9633282556064168,False,5375,2012-11-01,0
2520,42,47,ED,SO,ED-SO,1.007478229457465,False,5375,2012-11-01,0
2521,42,124,VTR,HCN,VTR-HCN,1.0260496516808917,False,5375,2012-11-01,0
2522,42,9,SO,AEE,SO-AEE,1.0175090661791026,True,5286,2012-06-26,0
2523,42,27,SO,AEE,SO-AEE,1.051159748217365,True,5368,2012-10-23,0
2524,42,8,NEE,MKC,NEE-MKC,1.0189475380301416,True,5258,2012-05-16,0
2525,42,4,NEE,MKC,NEE-MKC,1.0182043369695717,True,5276,2012-06-12,0
2526,42,25,NEE,MKC,NEE-MKC,1.0282990048667144,True,5311,2012-08-01,0
2527,42,38,NEE,MKC,NEE-MKC,0.9763767741682288,False,5375,2012-11-01,0
2528,42,117,XEL,CMS,XEL-CMS,0.9226511271341792,False,5375,2012-11-01,0
2529,42,25,ED,AEE,ED-AEE,1.0163929648118415,True,5330,2012-08-28,0
2530,42,6,ED,AEE,ED-AEE,1.022414401990532,True,5340,2012-09-12,0
2531,42,7,ED,AEE,ED-AEE,0.9984705281004456,False,5375,2012-11-01,0
2532,42,88,XEL,LLY,XEL-LLY,0.817731186398003,False,5375,2012-11-01,0
2533,42,103,XEL,PNW,XEL-PNW,0.972516970649132,False,5375,2012-11-01,0
2534,42,102,CAH,ABC,CAH-ABC,0.9536202947965948,False,5375,2012-11-01,0
2535,42,13,MMM,VIAB,MMM-VIAB,1.0397542777436262,True,5274,2012-06-08,0
2536,42,41,MMM,VIAB,MMM-VIAB,1.0271108849165174,True,5341,2012-09-13,0
2537,42,22,MMM,VIAB,MMM-VIAB,0.9921857679518864,False,5375,2012-11-01,0
2538,42,121,JNJ,TE,JNJ-TE,0.8980761137282709,False,5375,2012-11-01,0
2539,43,3,XEL,D,XEL-D,1.0131404093725531,True,5378,2012-11-06,0
2540,43,93,XEL,D,XEL-D,1.0163892050416827,True,5478,2013-04-03,0
2541,43,8,XEL,D,XEL-D,0.9734326059845864,False,5498,2013-05-01,0
2542,43,25,BDX,SYK,BDX-SYK,1.0260463591276705,True,5409,2012-12-21,0
2543,43,14,BDX,SYK,BDX-SYK,1.0179594988623175,True,5424,2013-01-15,0
2544,43,67,BDX,SYK,BDX-SYK,0.9431447524505678,False,5498,2013-05-01,0
2545,43,123,XEL,SO,XEL-SO,0.9710242388897876,False,5498,2013-05-01,0
2546,43,118,ED,AEE,ED-AEE,0.9404590587376784,False,5498,2013-05-01,0
2547,43,82,D,PEG,D-PEG,1.0288972255056703,True,5456,2013-03-04,0
2548,43,39,D,PEG,D-PEG,0.9821027016944796,False,5498,2013-05-01,0
2549,43,122,NI,SCG,NI-SCG,0.927368415031451,False,5498,2013-05-01,0
2550,43,5,PEG,AEE,PEG-AEE,1.0185493989768912,True,5408,2012-12-20,0
2551,43,16,PEG,AEE,PEG-AEE,1.0220706503882424,True,5459,2013-03-07,0
2552,43,10,MWV,BRK_B,MWV-BRK_B,1.026065674621433,True,5384,2012-11-15,0
2553,43,13,MWV,BRK_B,MWV-BRK_B,1.104387803681235,True,5405,2012-12-17,0
2554,43,37,MWV,BRK_B,MWV-BRK_B,1.0266420258964275,True,5442,2013-02-11,0
2555,43,5,MWV,BRK_B,MWV-BRK_B,1.0228807472523906,True,5449,2013-02-21,0
2556,43,46,MWV,BRK_B,MWV-BRK_B,0.947682420839686,False,5498,2013-05-01,0
2557,43,123,PNW,SCG,PNW-SCG,0.9924803902993012,False,5498,2013-05-01,0
2558,43,122,CMS,ES,CMS-ES,0.9745840400741778,False,5498,2013-05-01,0
2559,43,63,HSY,KMB,HSY-KMB,1.0348468769911665,True,5439,2013-02-06,0
2560,43,4,HSY,KMB,HSY-KMB,1.030836907101903,True,5448,2013-02-20,0
2561,43,27,HSY,KMB,HSY-KMB,0.9567092194673106,False,5498,2013-05-01,0
2562,43,80,ED,SO,ED-SO,1.0241873989462411,True,5454,2013-02-28,0
2563,43,33,ED,SO,ED-SO,1.0099499678661032,True,5497,2013-04-30,0
2564,43,123,ED,PEG,ED-PEG,0.9716587077801684,False,5498,2013-05-01,0
2565,43,123,D,SO,D-SO,0.935984344347994,False,5498,2013-05-01,0
2566,44,127,POM,ES,POM-ES,0.9529936355872248,False,5625,2013-10-31,0
2567,44,3,XEL,PEG,XEL-PEG,1.0168522081567757,True,5517,2013-05-29,0
2568,44,100,XEL,PEG,XEL-PEG,1.0007489487403454,False,5625,2013-10-31,0
2569,44,118,MO,RAI,MO-RAI,1.045132469648829,True,5615,2013-10-17,0
2570,44,32,PEG,SCG,PEG-SCG,1.0153454437916478,True,5529,2013-06-14,0
2571,44,76,PEG,SCG,PEG-SCG,1.023103678067749,True,5617,2013-10-21,0
2572,44,44,XEL,TEG,XEL-TEG,1.0180197107987194,True,5541,2013-07-02,0
2573,44,7,XEL,TEG,XEL-TEG,1.0217532401097855,True,5588,2013-09-09,0
2574,44,122,XEL,WEC,XEL-WEC,0.975822595987242,False,5625,2013-10-31,0
2575,44,127,XEL,AEE,XEL-AEE,0.9279221505440368,False,5625,2013-10-31,0
2576,44,15,PEG,AEE,PEG-AEE,1.03177585180425,True,5512,2013-05-21,0
2577,44,8,PEG,AEE,PEG-AEE,1.0150013469806172,True,5525,2013-06-10,0
2578,44,8,PEG,AEE,PEG-AEE,1.01719965062492,True,5566,2013-08-07,0
2579,44,50,PEG,AEE,PEG-AEE,0.9386217765604898,False,5625,2013-10-31,0
2580,44,12,D,SCG,D-SCG,1.0215121055329162,True,5510,2013-05-17,0
2581,44,102,D,SCG,D-SCG,0.8469587965146843,False,5625,2013-10-31,0
2582,44,38,KO,TEG,KO-TEG,1.01590775180226,True,5542,2013-07-03,0
2583,44,29,KO,TEG,KO-TEG,1.0287623347093915,True,5588,2013-09-09,0
2584,44,24,KO,TEG,KO-TEG,0.9774409003916882,False,5625,2013-10-31,0
2585,44,4,SO,TE,SO-TE,1.0184725557327945,True,5528,2013-06-13,0
2586,44,10,SO,TE,SO-TE,1.026465834366098,True,5552,2013-07-18,0
2587,44,70,SO,TE,SO-TE,0.9597175723949212,False,5625,2013-10-31,0
2588,44,4,XEL,KO,XEL-KO,1.0261252028241452,True,5503,2013-05-08,0
2589,44,2,XEL,KO,XEL-KO,1.0171771756737786,True,5508,2013-05-15,0
2590,44,13,XEL,KO,XEL-KO,1.01694431745003,True,5528,2013-06-13,0
2591,44,26,XEL,KO,XEL-KO,1.0269132585758405,True,5587,2013-09-06,0
2592,44,13,XEL,KO,XEL-KO,1.0201362868906767,True,5614,2013-10-16,0
2593,44,4,XEL,KO,XEL-KO,0.983781824253694,False,5625,2013-10-31,0
2594,44,11,KO,MO,KO-MO,1.0293989852111418,True,5513,2013-05-22,0
2595,44,3,KO,MO,KO-MO,1.0192905128371954,True,5538,2013-06-27,0
2596,44,84,KO,MO,KO-MO,0.9406895680365625,False,5625,2013-10-31,0
2597,44,8,PEG,WEC,PEG-WEC,1.0193062832887267,True,5510,2013-05-17,0
2598,44,19,PEG,WEC,PEG-WEC,1.017392337234829,True,5536,2013-06-25,0
2599,44,3,PEG,WEC,PEG-WEC,1.0183427735808688,True,5605,2013-10-02,0
2600,44,8,PEG,WEC,PEG-WEC,1.0096571077813346,False,5625,2013-10-31,0
2601,44,24,MO,TEG,MO-TEG,1.0383193900988363,True,5535,2013-06-24,0
2602,44,34,MO,TEG,MO-TEG,1.0237256626716071,True,5579,2013-08-26,0
2603,44,45,MO,TEG,MO-TEG,0.8832507975078941,False,5625,2013-10-31,0
2604,45,104,CMS,WEC,CMS-WEC,1.0175671016195742,True,5728,2014-04-02,0
2605,45,2,CMS,WEC,CMS-WEC,1.016354259112823,True,5743,2014-04-23,0
2606,45,73,XEL,ES,XEL-ES,1.0342143033634068,True,5697,2014-02-18,0
2607,45,37,XEL,ES,XEL-ES,1.0091184196037777,True,5741,2014-04-21,0
2608,45,20,T,ED,T-ED,1.0477630449277582,True,5644,2013-11-29,0
2609,45,21,T,ED,T-ED,1.0194807816486562,True,5675,2014-01-15,0
2610,45,25,T,ED,T-ED,1.0535768829272358,True,5701,2014-02-24,0
2611,45,38,T,ED,T-ED,1.0245226062344708,True,5744,2014-04-24,0
2612,45,116,EIX,ED,EIX-ED,0.8353738848771707,False,5748,2014-04-30,0
2613,45,123,PNW,ES,PNW-ES,0.9738496476574028,False,5748,2014-04-30,0
2614,45,5,T,TE,T-TE,1.0189367782324454,True,5634,2013-11-14,0
2615,45,4,T,TE,T-TE,1.0171522301063485,True,5639,2013-11-21,0
2616,45,33,T,TE,T-TE,1.027388604647506,True,5677,2014-01-17,0
2617,45,3,T,TE,T-TE,1.0272289147151528,True,5697,2014-02-18,0
2618,45,8,T,TE,T-TE,1.0292246865064028,True,5707,2014-03-04,0
2619,45,7,T,TE,T-TE,1.0251795461599829,True,5719,2014-03-20,0
2620,45,11,T,TE,T-TE,0.9612717439481409,False,5748,2014-04-30,0
2621,45,20,ED,TE,ED-TE,1.0528095389439736,True,5644,2013-11-29,0
2622,45,76,ED,TE,ED-TE,0.9714078457209836,False,5748,2014-04-30,0
2623,45,123,MTB,HCBK,MTB-HCBK,0.9693306342579964,False,5748,2014-04-30,0
2624,45,12,ITW,SNA,ITW-SNA,1.0531147751362178,True,5648,2013-12-05,0
2625,45,99,ITW,SNA,ITW-SNA,1.007917703544378,False,5748,2014-04-30,0
2626,45,52,XEL,SCG,XEL-SCG,1.0244256939494716,True,5679,2014-01-22,0
2627,45,75,PNW,TEG,PNW-TEG,0.823050305596402,False,5748,2014-04-30,0
2628,45,122,SNA,LLL,SNA-LLL,0.9450052138719938,False,5748,2014-04-30,0
2629,45,7,PCG,SCG,PCG-SCG,1.0180572788000135,True,5658,2013-12-19,0
2630,45,5,PCG,SCG,PCG-SCG,1.043790705519281,True,5687,2014-02-03,0
2631,45,24,PCG,SCG,PCG-SCG,1.022287784805184,True,5720,2014-03-21,0
2632,45,17,PCG,SCG,PCG-SCG,1.0083794328070612,False,5748,2014-04-30,0
2633,45,10,PEG,ES,PEG-ES,1.041232000847231,True,5639,2013-11-21,0
2634,45,91,PEG,ES,PEG-ES,0.9380215336193666,False,5748,2014-04-30,0
2635,45,122,ZION,RF,ZION-RF,0.9306105673413542,False,5748,2014-04-30,0
2636,46,81,PG,WMT,PG-WMT,1.051375300114228,True,5849,2014-09-23,0
2637,46,21,PG,WMT,PG-WMT,0.9989348403792596,False,5875,2014-10-30,0
2638,46,4,XEL,CMS,XEL-CMS,1.0139154380230446,True,5765,2014-05-23,0
2639,46,13,XEL,CMS,XEL-CMS,1.0110494551861533,True,5787,2014-06-25,0
2640,46,14,XEL,CMS,XEL-CMS,1.0225081180182776,True,5820,2014-08-12,0
2641,46,51,XEL,CMS,XEL-CMS,1.0048672704753656,False,5875,2014-10-30,0
2642,46,48,CMS,ES,CMS-ES,1.011260480932576,True,5801,2014-07-16,0
2643,46,16,CMS,ES,CMS-ES,1.0144931115204625,True,5820,2014-08-12,0
2644,46,36,CMS,ES,CMS-ES,1.011326481711586,True,5860,2014-10-08,0
2645,46,55,SPG,MAC,SPG-MAC,1.0238538559094077,True,5821,2014-08-13,0
2646,46,16,SPG,MAC,SPG-MAC,1.1187731971411214,True,5846,2014-09-18,0
2647,46,28,SPG,MAC,SPG-MAC,0.9293924114956198,False,5875,2014-10-30,0
2648,46,52,XEL,ES,XEL-ES,1.0090128996746413,True,5801,2014-07-16,0
2649,46,3,XEL,ES,XEL-ES,1.0093548950293665,True,5808,2014-07-25,0
2650,46,8,XEL,ES,XEL-ES,1.0090499384930478,True,5843,2014-09-15,0
2651,46,8,XEL,ES,XEL-ES,1.007875398695672,True,5854,2014-09-30,0
2652,46,17,XEL,ES,XEL-ES,0.9999470544178718,False,5875,2014-10-30,0
2653,46,127,MTB,HCBK,MTB-HCBK,1.0082954578119605,False,5875,2014-10-30,0
2654,46,6,CL,CB,CL-CB,1.0226984213179042,True,5762,2014-05-20,0
2655,46,98,CL,CB,CL-CB,0.9427241928063192,False,5875,2014-10-30,0
2656,46,127,KO,MCD,KO-MCD,0.9317390967228704,False,5875,2014-10-30,0
2657,46,3,PEP,TE,PEP-TE,1.022216137431576,True,5757,2014-05-13,0
2658,46,3,PEP,TE,PEP-TE,1.01842893553049,True,5765,2014-05-23,0
2659,46,51,PEP,TE,PEP-TE,1.038810295090718,True,5820,2014-08-12,0
2660,46,4,PEP,TE,PEP-TE,1.0222721717201302,True,5835,2014-09-03,0
2661,46,6,PEP,TE,PEP-TE,1.032818712711385,True,5841,2014-09-11,0
2662,46,11,PEP,TE,PEP-TE,0.9484843390157086,False,5875,2014-10-30,0
2663,46,3,GIS,BRK_B,GIS-BRK_B,1.0170999477933351,True,5751,2014-05-05,0
2664,46,108,GIS,BRK_B,GIS-BRK_B,0.8693657028681727,False,5875,2014-10-30,0
2665,46,5,MRO,CVX,MRO-CVX,1.0165500323931194,True,5752,2014-05-06,0
2666,46,8,MRO,CVX,MRO-CVX,1.0213830489494624,True,5761,2014-05-19,0
2667,46,111,MRO,CVX,MRO-CVX,1.1297129691839405,False,5875,2014-10-30,0
2668,46,37,KIM,KRFT,KIM-KRFT,1.041332180487807,True,5798,2014-07-11,0
2669,46,60,KIM,KRFT,KIM-KRFT,0.9903830779075398,False,5875,2014-10-30,0
2670,46,3,PEP,XL,PEP-XL,1.0291376850210574,True,5766,2014-05-27,0
2671,46,95,PEP,XL,PEP-XL,1.042496019392787,True,5864,2014-10-15,0
2672,46,10,PEP,XL,PEP-XL,1.0114089268140811,False,5875,2014-10-30,0
2673,46,28,KRFT,MAC,KRFT-MAC,1.014745602037432,True,5785,2014-06-23,0
2674,46,5,KRFT,MAC,KRFT-MAC,1.0238728835854043,True,5798,2014-07-11,0
2675,46,6,KRFT,MAC,KRFT-MAC,1.01948885612231,True,5806,2014-07-23,0
2676,46,64,KRFT,MAC,KRFT-MAC,0.8293039517144999,False,5875,2014-10-30,0
2677,46,9,CVX,XL,CVX-XL,1.0304445973376657,True,5771,2014-06-03,0
2678,46,79,CVX,XL,CVX-XL,0.8811684371947117,False,5875,2014-10-30,0
2679,46,84,9876566D,WM,9876566D-WM,1.0449122560935509,True,5847,2014-09-19,0
2680,46,12,9876566D,WM,9876566D-WM,0.9767958302286798,False,5875,2014-10-30,0
2681,47,110,AEP,CMS,AEP-CMS,0.9726231255133434,False,5998,2015-04-29,0
2682,47,123,XEL,CMS,XEL-CMS,0.9882915822687895,False,5998,2015-04-29,0
2683,47,6,K,GIS,K-GIS,1.0176971963941814,True,5889,2014-11-20,0
2684,47,96,K,GIS,K-GIS,0.9448213159665378,False,5998,2015-04-29,0
2685,47,2,EQR,AVB,EQR-AVB,1.0092416808873037,True,5881,2014-11-07,0
2686,47,94,EQR,AVB,EQR-AVB,1.0075759057458853,True,5981,2015-04-06,0
2687,47,3,EQR,AVB,EQR-AVB,1.0114809939558684,True,5992,2015-04-21,0
2688,47,123,CVS,ALL,CVS-ALL,0.8391461939308066,False,5998,2015-04-29,0
2689,47,105,ITW,CB,ITW-CB,0.956149376802855,False,5998,2015-04-29,0
2690,47,112,VNO,BXP,VNO-BXP,0.9834199821506748,False,5998,2015-04-29,0
2691,47,19,KIM,BXP,KIM-BXP,1.0282783322184852,True,5893,2014-11-26,0
2692,47,101,KIM,BXP,KIM-BXP,0.9611181644950288,False,5998,2015-04-29,0
2693,47,78,MMM,ITW,MMM-ITW,1.0406837227443837,True,5952,2015-02-24,0
2694,47,30,MMM,ITW,MMM-ITW,1.0020465533908671,False,5998,2015-04-29,0
2695,47,8,HIG,BLK,HIG-BLK,1.022476364950913,True,5882,2014-11-10,0
2696,47,19,HIG,BLK,HIG-BLK,1.0348424643151777,True,5918,2015-01-05,0
2697,47,2,HIG,BLK,HIG-BLK,1.0295887040644005,True,5954,2015-02-26,0
2698,47,15,HIG,BLK,HIG-BLK,0.983594463797407,False,5998,2015-04-29,0
2699,47,99,NEE,PPL,NEE-PPL,1.0153434201352596,True,5973,2015-03-25,0
2700,47,23,NEE,PPL,NEE-PPL,0.9684964469877656,False,5998,2015-04-29,0
2701,47,123,SO,ES,SO-ES,1.002968820846636,False,5998,2015-04-29,0
2702,47,7,PG,CB,PG-CB,1.019382280100657,True,5888,2014-11-19,0
2703,47,100,PG,CB,PG-CB,1.0064731965216396,False,5998,2015-04-29,0
2704,47,123,AEP,PCG,AEP-PCG,0.9706291647652272,False,5998,2015-04-29,0
2705,47,8,DHR,ACN,DHR-ACN,1.0550167453121162,True,5890,2014-11-21,0
2706,47,67,DHR,ACN,DHR-ACN,0.9760472091541608,False,5998,2015-04-29,0
